,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
29,0.052028465270996097,0.003016084614655733,0.07912731170654297,0.002806032467431835,10.0,0.0001,rbf,"{'svc__C': 10, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.527027027027027,0.5054054054054055,0.010810810810810789,44,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.5929054054054054,0.5199324324324324,0.03648648648648649,0.5,0.5,0.5,0.5,0.5373134328358209,0.5074626865671641,0.014925373134328356,52,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.5016891891891891,0.6061776061776062,0.5225868725868725,0.04179536679536682,1.0,1.0,1.0,1.0,0.48,0.8960000000000001,0.20800000000000002,7,1.0,1.0,1.0,1.0,0.5304054054054054,0.9060810810810811,0.18783783783783786,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5070422535211268,0.6347417840375587,0.06384976525821595,17,0.6681664791901012,0.6681664791901012,0.6681664791901012,0.6681664791901012,0.5657657657657658,0.6476863365052341,0.04096028536973417,0.5337837837837838,0.45672023374726073,0.47443389335281233,0.5233747260774289,0.5103196347031963,0.49972645433289636,0.02939594042101346,33,0.570381783941106,0.5806539976031502,0.5738058551617873,0.5884038121326257,0.5845964207450693,0.5795683739167476,0.006665206072503734
30,0.077506685256958,0.005710289235231055,0.03580598831176758,0.0008609106967135312,10.0,0.001,linear,"{'svc__C': 10, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",0.5337837837837838,0.5472972972972973,0.5202702702702703,0.46621621621621623,0.4864864864864865,0.5108108108108108,0.030096023582864964,34,0.597972972972973,0.5726351351351351,0.6030405405405406,0.5506756756756757,0.6114864864864865,0.5871621621621622,0.02237394687810604,0.5490196078431373,0.5573770491803278,0.5283018867924528,0.45901639344262296,0.49122807017543857,0.5169886014867959,0.03690415797348757,36,0.6359447004608295,0.5802919708029197,0.6371681415929203,0.5498392282958199,0.6556603773584906,0.6117808837021961,0.03995530797565753,0.3783783783783784,0.4594594594594595,0.3783783783783784,0.3783783783783784,0.37333333333333335,0.3935855855855856,0.03299484333519013,58,0.46464646464646464,0.5353535353535354,0.48484848484848486,0.5757575757575758,0.46959459459459457,0.506040131040131,0.04291991701528805,0.448,0.5037037037037037,0.4409448818897638,0.4148148148148148,0.42424242424242425,0.44634116493014125,0.030998701748835907,59,0.5369649805447471,0.5569176882661997,0.5506692160611855,0.5625,0.547244094488189,0.5508591958720642,0.008699056509080249,0.4996347699050402,0.4996347699050402,0.46530314097881664,0.44558071585098613,0.46337899543378996,0.4747064784147346,0.02148433896487608,64,0.5750955886549107,0.592957826856132,0.5926154197340638,0.5952976088569308,0.5940125091307524,0.5899957906465579,0.007508600910581592
31,0.05604829788208008,0.001952827533871985,0.084385347366333,0.002508216000684561,10.0,0.001,rbf,"{'svc__C': 10, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.5,0.5,0.44594594594594594,0.5,0.5405405405405406,0.4972972972972974,0.030096023582864992,62,0.5016891891891891,0.4966216216216216,0.4780405405405405,0.5016891891891891,0.6216216216216216,0.5199324324324324,0.05158419826450415,0.5,0.5,0.47101449275362317,0.5,0.559322033898305,0.5060673053303856,0.02889706686257547,55,0.5016891891891891,0.499151103565365,0.48936170212765956,0.5016891891891891,0.6551724137931034,0.5294127195729013,0.06304369653822434,1.0,1.0,0.8783783783783784,1.0,0.44,0.8636756756756757,0.21701161804541944,19,1.0,0.98989898989899,0.9292929292929293,1.0,0.5135135135135135,0.8865410865410865,0.18836453836676145,0.6666666666666666,0.6666666666666666,0.6132075471698113,0.6666666666666666,0.4925373134328358,0.6211489721205294,0.06755680059184868,23,0.6681664791901012,0.6636568848758465,0.6411149825783972,0.6681664791901012,0.5757575757575758,0.6433724803184043,0.03526418421902165,0.548027757487217,0.47479912344777214,0.48009495982468964,0.5401753104455808,0.5128767123287672,0.5111947727068055,0.029970688689597114,29,0.5820806939451008,0.5949552017348627,0.5803001769103464,0.6231010671688637,0.5888878743608473,0.5938650028240042,0.015515039397964888
32,0.07712664604187011,0.006896893169635505,0.03909049034118652,0.004097896775571516,10.0,0.01,linear,"{'svc__C': 10, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",0.5337837837837838,0.5472972972972973,0.5202702702702703,0.46621621621621623,0.4864864864864865,0.5108108108108108,0.030096023582864964,34,0.597972972972973,0.5726351351351351,0.6030405405405406,0.5506756756756757,0.6114864864864865,0.5871621621621622,0.02237394687810604,0.5490196078431373,0.5573770491803278,0.5283018867924528,0.45901639344262296,0.49122807017543857,0.5169886014867959,0.03690415797348757,36,0.6359447004608295,0.5802919708029197,0.6371681415929203,0.5498392282958199,0.6556603773584906,0.6117808837021961,0.03995530797565753,0.3783783783783784,0.4594594594594595,0.3783783783783784,0.3783783783783784,0.37333333333333335,0.3935855855855856,0.03299484333519013,58,0.46464646464646464,0.5353535353535354,0.48484848484848486,0.5757575757575758,0.46959459459459457,0.506040131040131,0.04291991701528805,0.448,0.5037037037037037,0.4409448818897638,0.4148148148148148,0.42424242424242425,0.44634116493014125,0.030998701748835907,59,0.5369649805447471,0.5569176882661997,0.5506692160611855,0.5625,0.547244094488189,0.5508591958720642,0.008699056509080249,0.4996347699050402,0.4996347699050402,0.46530314097881664,0.44558071585098613,0.46337899543378996,0.4747064784147346,0.02148433896487608,64,0.5750955886549107,0.592957826856132,0.5926154197340638,0.5952976088569308,0.5940125091307524,0.5899957906465579,0.007508600910581592
33,0.055861282348632815,0.00960131823244478,0.07871041297912598,0.00865662866335291,10.0,0.01,rbf,"{'svc__C': 10, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.722972972972973,0.6756756756756757,0.6486486486486487,0.6824324324324325,0.6486486486486487,0.6756756756756757,0.027362779366644042,17,0.6587837837837838,0.7010135135135135,0.6807432432432432,0.7263513513513513,0.7280405405405406,0.6989864864864865,0.026631394831103196,0.9230769230769231,0.8421052631578947,0.84375,0.813953488372093,0.7446808510638298,0.8335133051341481,0.05740042622033071,15,0.8368794326241135,0.8571428571428571,0.8552631578947368,0.8648648648648649,0.8729281767955801,0.8574156978644305,0.012021423809107245,0.4864864864864865,0.43243243243243246,0.36486486486486486,0.47297297297297297,0.4666666666666667,0.4446846846846847,0.04370845854370967,35,0.39730639730639733,0.48484848484848486,0.4377104377104377,0.5387205387205387,0.5337837837837838,0.47847392847392844,0.05473444875877315,0.6371681415929203,0.5714285714285714,0.5094339622641509,0.5982905982905983,0.5737704918032787,0.578018353075904,0.04165321024416419,27,0.5388127853881278,0.6193548387096774,0.579064587973274,0.6639004149377593,0.6624737945492662,0.6127212843116209,0.04844349110475419,0.8708911614317018,0.7759313367421475,0.754382761139518,0.739590942293645,0.6944292237442923,0.7670450850702609,0.05839537783674406,23,0.7842949266678081,0.8139017291559665,0.7784511784511785,0.8183530217428523,0.7850392622352083,0.7960080236506026,0.01664473981609846
34,0.08637881278991699,0.010759394291557664,0.04693546295166016,0.014345580055056522,10.0,0.1,linear,"{'svc__C': 10, 'svc__gamma': 0.1, 'svc__kernel': 'linear'}",0.5337837837837838,0.5472972972972973,0.5202702702702703,0.46621621621621623,0.4864864864864865,0.5108108108108108,0.030096023582864964,34,0.597972972972973,0.5726351351351351,0.6030405405405406,0.5506756756756757,0.6114864864864865,0.5871621621621622,0.02237394687810604,0.5490196078431373,0.5573770491803278,0.5283018867924528,0.45901639344262296,0.49122807017543857,0.5169886014867959,0.03690415797348757,36,0.6359447004608295,0.5802919708029197,0.6371681415929203,0.5498392282958199,0.6556603773584906,0.6117808837021961,0.03995530797565753,0.3783783783783784,0.4594594594594595,0.3783783783783784,0.3783783783783784,0.37333333333333335,0.3935855855855856,0.03299484333519013,58,0.46464646464646464,0.5353535353535354,0.48484848484848486,0.5757575757575758,0.46959459459459457,0.506040131040131,0.04291991701528805,0.448,0.5037037037037037,0.4409448818897638,0.4148148148148148,0.42424242424242425,0.44634116493014125,0.030998701748835907,59,0.5369649805447471,0.5569176882661997,0.5506692160611855,0.5625,0.547244094488189,0.5508591958720642,0.008699056509080249,0.4996347699050402,0.4996347699050402,0.46530314097881664,0.44558071585098613,0.46337899543378996,0.4747064784147346,0.02148433896487608,64,0.5750955886549107,0.592957826856132,0.5926154197340638,0.5952976088569308,0.5940125091307524,0.5899957906465579,0.007508600910581592
35,0.05245494842529297,0.006780828769302385,0.07249903678894043,0.01549478880785502,10.0,0.1,rbf,"{'svc__C': 10, 'svc__gamma': 0.1, 'svc__kernel': 'rbf'}",0.8445945945945946,0.8243243243243243,0.8243243243243243,0.8040540540540541,0.831081081081081,0.8256756756756756,0.013101837452476568,11,0.8462837837837838,0.8530405405405406,0.847972972972973,0.8682432432432432,0.8648648648648649,0.856081081081081,0.008899959373188835,0.8805970149253731,0.875,0.9137931034482759,0.8260869565217391,0.8472222222222222,0.8685398594235221,0.029972170860523423,5,0.8901515151515151,0.8977272727272727,0.8996138996138996,0.9163498098859315,0.9060150375939849,0.9019715069945209,0.008790560596356928,0.7972972972972973,0.7567567567567568,0.7162162162162162,0.7702702702702703,0.8133333333333334,0.7707747747747747,0.033728536207419904,23,0.7912457912457912,0.797979797979798,0.7845117845117845,0.8114478114478114,0.8141891891891891,0.7998748748748749,0.011427242899585615,0.8368794326241135,0.8115942028985508,0.803030303030303,0.7972027972027972,0.8299319727891157,0.8157277417089761,0.015301234395959514,12,0.8377896613190731,0.8449197860962567,0.8381294964028777,0.8607142857142858,0.8576512455516014,0.8478408950168189,0.00965234277133052,0.9276844411979547,0.9070489408327247,0.9247626004382761,0.83308984660336,0.8756164383561644,0.893640453485696,0.035492561976939924,17,0.9310962734691548,0.9295326142783771,0.9368487131198996,0.9495520173486276,0.9383445945945946,0.9370748425621308,0.0070706688691399445
36,0.12372684478759766,0.06442050647918278,0.055497932434082034,0.03592042670529827,10.0,1.0,linear,"{'svc__C': 10, 'svc__gamma': 1, 'svc__kernel': 'linear'}",0.5337837837837838,0.5472972972972973,0.5202702702702703,0.46621621621621623,0.4864864864864865,0.5108108108108108,0.030096023582864964,34,0.597972972972973,0.5726351351351351,0.6030405405405406,0.5506756756756757,0.6114864864864865,0.5871621621621622,0.02237394687810604,0.5490196078431373,0.5573770491803278,0.5283018867924528,0.45901639344262296,0.49122807017543857,0.5169886014867959,0.03690415797348757,36,0.6359447004608295,0.5802919708029197,0.6371681415929203,0.5498392282958199,0.6556603773584906,0.6117808837021961,0.03995530797565753,0.3783783783783784,0.4594594594594595,0.3783783783783784,0.3783783783783784,0.37333333333333335,0.3935855855855856,0.03299484333519013,58,0.46464646464646464,0.5353535353535354,0.48484848484848486,0.5757575757575758,0.46959459459459457,0.506040131040131,0.04291991701528805,0.448,0.5037037037037037,0.4409448818897638,0.4148148148148148,0.42424242424242425,0.44634116493014125,0.030998701748835907,59,0.5369649805447471,0.5569176882661997,0.5506692160611855,0.5625,0.547244094488189,0.5508591958720642,0.008699056509080249,0.4996347699050402,0.4996347699050402,0.46530314097881664,0.44558071585098613,0.46337899543378996,0.4747064784147346,0.02148433896487608,64,0.5750955886549107,0.592957826856132,0.5926154197340638,0.5952976088569308,0.5940125091307524,0.5899957906465579,0.007508600910581592
37,0.04400758743286133,0.005860647644863428,0.050803327560424806,0.004086361089464539,10.0,1.0,rbf,"{'svc__C': 10, 'svc__gamma': 1, 'svc__kernel': 'rbf'}",0.8918918918918919,0.8716216216216216,0.9054054054054054,0.8243243243243243,0.8445945945945946,0.8675675675675676,0.029791091466281873,2,0.9949324324324325,0.9983108108108109,0.9966216216216216,0.9966216216216216,0.9966216216216216,0.9966216216216216,0.0010683370473541889,0.881578947368421,0.8666666666666667,0.8846153846153846,0.7926829268292683,0.825,0.8501087850959482,0.035730715785217054,10,0.9932885906040269,0.9966442953020134,0.9966329966329966,0.9966329966329966,1.0,0.9966397758344065,0.002122341218187319,0.9054054054054054,0.8783783783783784,0.9324324324324325,0.8783783783783784,0.88,0.894918918918919,0.021386833329951546,10,0.9966329966329966,1.0,0.9966329966329966,0.9966329966329966,0.9932432432432432,0.9966284466284465,0.002136681361553466,0.8933333333333333,0.87248322147651,0.9078947368421053,0.8333333333333334,0.8516129032258064,0.8717315056422177,0.027033908807129987,2,0.9949579831932773,0.9983193277310924,0.9966329966329966,0.9966329966329966,0.9966101694915255,0.9966306947363777,0.0010630030273139244,0.9457633308984661,0.9256756756756757,0.9682249817384952,0.8999269539810082,0.9413698630136986,0.9361921610614686,0.02267279956044068,6,0.9998287964389659,0.9999771728585288,0.9983222051018661,0.9982993779603949,0.9985847333820306,0.9990024571483573,0.0007435675726004037
38,0.08751168251037597,0.009208289171398052,0.03789243698120117,0.0012632428690661516,10.0,10.0,linear,"{'svc__C': 10, 'svc__gamma': 10, 'svc__kernel': 'linear'}",0.5337837837837838,0.5472972972972973,0.5202702702702703,0.46621621621621623,0.4864864864864865,0.5108108108108108,0.030096023582864964,34,0.597972972972973,0.5726351351351351,0.6030405405405406,0.5506756756756757,0.6114864864864865,0.5871621621621622,0.02237394687810604,0.5490196078431373,0.5573770491803278,0.5283018867924528,0.45901639344262296,0.49122807017543857,0.5169886014867959,0.03690415797348757,36,0.6359447004608295,0.5802919708029197,0.6371681415929203,0.5498392282958199,0.6556603773584906,0.6117808837021961,0.03995530797565753,0.3783783783783784,0.4594594594594595,0.3783783783783784,0.3783783783783784,0.37333333333333335,0.3935855855855856,0.03299484333519013,58,0.46464646464646464,0.5353535353535354,0.48484848484848486,0.5757575757575758,0.46959459459459457,0.506040131040131,0.04291991701528805,0.448,0.5037037037037037,0.4409448818897638,0.4148148148148148,0.42424242424242425,0.44634116493014125,0.030998701748835907,59,0.5369649805447471,0.5569176882661997,0.5506692160611855,0.5625,0.547244094488189,0.5508591958720642,0.008699056509080249,0.4996347699050402,0.4996347699050402,0.46530314097881664,0.44558071585098613,0.46337899543378996,0.4747064784147346,0.02148433896487608,64,0.5750955886549107,0.592957826856132,0.5926154197340638,0.5952976088569308,0.5940125091307524,0.5899957906465579,0.007508600910581592
39,0.0644876480102539,0.008176135845539619,0.09936060905456542,0.020935499542161257,10.0,10.0,rbf,"{'svc__C': 10, 'svc__gamma': 10, 'svc__kernel': 'rbf'}",0.8648648648648649,0.8175675675675675,0.8378378378378378,0.7972972972972973,0.8175675675675675,0.827027027027027,0.022853425034172682,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7934782608695652,0.7473684210526316,0.7551020408163265,0.7156862745098039,0.7448979591836735,0.7513065912864002,0.02497295284922937,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9864864864864865,0.9594594594594594,1.0,0.9864864864864865,0.9733333333333334,0.9811531531531532,0.013739421043462081,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8795180722891566,0.8402366863905325,0.8604651162790697,0.8295454545454546,0.8439306358381503,0.8507391930684728,0.017485142962858243,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9676771365960555,0.9366325785244705,0.9720598977355734,0.9366325785244705,0.9428310502283106,0.9511666483217761,0.015498933250026915,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
40,0.09946970939636231,0.013278090792941823,0.0500697135925293,0.015003487376136276,10.0,100.0,linear,"{'svc__C': 10, 'svc__gamma': 100, 'svc__kernel': 'linear'}",0.5337837837837838,0.5472972972972973,0.5202702702702703,0.46621621621621623,0.4864864864864865,0.5108108108108108,0.030096023582864964,34,0.597972972972973,0.5726351351351351,0.6030405405405406,0.5506756756756757,0.6114864864864865,0.5871621621621622,0.02237394687810604,0.5490196078431373,0.5573770491803278,0.5283018867924528,0.45901639344262296,0.49122807017543857,0.5169886014867959,0.03690415797348757,36,0.6359447004608295,0.5802919708029197,0.6371681415929203,0.5498392282958199,0.6556603773584906,0.6117808837021961,0.03995530797565753,0.3783783783783784,0.4594594594594595,0.3783783783783784,0.3783783783783784,0.37333333333333335,0.3935855855855856,0.03299484333519013,58,0.46464646464646464,0.5353535353535354,0.48484848484848486,0.5757575757575758,0.46959459459459457,0.506040131040131,0.04291991701528805,0.448,0.5037037037037037,0.4409448818897638,0.4148148148148148,0.42424242424242425,0.44634116493014125,0.030998701748835907,59,0.5369649805447471,0.5569176882661997,0.5506692160611855,0.5625,0.547244094488189,0.5508591958720642,0.008699056509080249,0.4996347699050402,0.4996347699050402,0.46530314097881664,0.44558071585098613,0.46337899543378996,0.4747064784147346,0.02148433896487608,64,0.5750955886549107,0.592957826856132,0.5926154197340638,0.5952976088569308,0.5940125091307524,0.5899957906465579,0.007508600910581592
41,0.07513165473937988,0.006070550071465658,0.10775671005249024,0.021585969325451943,10.0,100.0,rbf,"{'svc__C': 10, 'svc__gamma': 100, 'svc__kernel': 'rbf'}",0.5405405405405406,0.527027027027027,0.5472972972972973,0.5743243243243243,0.5608108108108109,0.55,0.016328440504857555,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08108108108108109,0.05405405405405406,0.0945945945945946,0.14864864864864866,0.13333333333333333,0.10234234234234234,0.03449215313004489,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15,0.10256410256410256,0.1728395061728395,0.25882352941176473,0.23529411764705882,0.18390425115915315,0.056818946194516856,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9598246895544194,0.9187363038714391,0.9486851716581446,0.908418553688824,0.9280365296803652,0.9327402496906384,0.018960948268118966,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
42,0.3750633239746094,0.06698678994363443,0.03846902847290039,0.005569610939392043,100.0,0.0001,linear,"{'svc__C': 100, 'svc__gamma': 0.0001, 'svc__kernel': 'linear'}",0.5067567567567568,0.5608108108108109,0.5,0.4797297297297297,0.4797297297297297,0.5054054054054055,0.029729729729729752,44,0.5726351351351351,0.581081081081081,0.606418918918919,0.5422297297297297,0.606418918918919,0.5817567567567568,0.023926934067061884,0.5084745762711864,0.576271186440678,0.5,0.47619047619047616,0.48484848484848486,0.509156944750165,0.03540148577017584,45,0.592436974789916,0.5924528301886792,0.6367521367521367,0.5419354838709678,0.6451612903225806,0.6017477431848561,0.0370422348786761,0.40540540540540543,0.4594594594594595,0.35135135135135137,0.40540540540540543,0.4266666666666667,0.40965765765765766,0.035228722666860585,44,0.47474747474747475,0.5286195286195287,0.5016835016835017,0.5656565656565656,0.47297297297297297,0.5087360087360088,0.034983588119311765,0.45112781954887216,0.5112781954887218,0.4126984126984127,0.43795620437956206,0.45390070921985815,0.45339226826708534,0.0324050266467786,45,0.5271028037383177,0.5587188612099644,0.5612052730696798,0.5535420098846787,0.5458089668615984,0.5492755829528477,0.01227472993193763,0.5025566106647188,0.5047479912344778,0.46694667640613585,0.4411979547114682,0.4694063926940639,0.4769711251421729,0.02393159347586948,50,0.5773212349483535,0.5926268333047995,0.5963134166523997,0.595297608856931,0.5824392804967129,0.5887996748518394,0.007556927986619135
43,0.06614251136779785,0.01540272528981069,0.10870499610900879,0.020799184070374625,100.0,0.0001,rbf,"{'svc__C': 100, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'}",0.5,0.5,0.44594594594594594,0.5,0.527027027027027,0.49459459459459454,0.026480970192250562,63,0.5016891891891891,0.4966216216216216,0.4780405405405405,0.5016891891891891,0.5929054054054054,0.5141891891891891,0.040309023616958525,0.5,0.5,0.47101449275362317,0.5,0.5373134328358209,0.5016655851178887,0.02106457230232039,63,0.5016891891891891,0.499151103565365,0.48936170212765956,0.5016891891891891,0.6061776061776062,0.5196137580498018,0.043519621451563975,1.0,1.0,0.8783783783783784,1.0,0.48,0.8716756756756757,0.20142301645015698,14,1.0,0.98989898989899,0.9292929292929293,1.0,0.5304054054054054,0.8899194649194649,0.18167662618367422,0.6666666666666666,0.6666666666666666,0.6132075471698113,0.6666666666666666,0.5070422535211268,0.6240499601381876,0.0620595074952493,22,0.6681664791901012,0.6636568848758465,0.6411149825783972,0.6681664791901012,0.5657657657657658,0.6413741183200423,0.03911233313078565,0.5350620891161432,0.45891161431701966,0.47406866325785235,0.524835646457268,0.5103196347031963,0.5006395295702959,0.029364260458788243,32,0.5708269131997945,0.5817725275352394,0.5737373737373738,0.590070193460024,0.5845964207450693,0.5802006857355002,0.007054677443774017
44,0.39012465476989744,0.05258799466197339,0.03436646461486816,0.0010293048426299487,100.0,0.001,linear,"{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'linear'}",0.5067567567567568,0.5608108108108109,0.5,0.4797297297297297,0.4797297297297297,0.5054054054054055,0.029729729729729752,44,0.5726351351351351,0.581081081081081,0.606418918918919,0.5422297297297297,0.606418918918919,0.5817567567567568,0.023926934067061884,0.5084745762711864,0.576271186440678,0.5,0.47619047619047616,0.48484848484848486,0.509156944750165,0.03540148577017584,45,0.592436974789916,0.5924528301886792,0.6367521367521367,0.5419354838709678,0.6451612903225806,0.6017477431848561,0.0370422348786761,0.40540540540540543,0.4594594594594595,0.35135135135135137,0.40540540540540543,0.4266666666666667,0.40965765765765766,0.035228722666860585,44,0.47474747474747475,0.5286195286195287,0.5016835016835017,0.5656565656565656,0.47297297297297297,0.5087360087360088,0.034983588119311765,0.45112781954887216,0.5112781954887218,0.4126984126984127,0.43795620437956206,0.45390070921985815,0.45339226826708534,0.0324050266467786,45,0.5271028037383177,0.5587188612099644,0.5612052730696798,0.5535420098846787,0.5458089668615984,0.5492755829528477,0.01227472993193763,0.5025566106647188,0.5047479912344778,0.46694667640613585,0.4411979547114682,0.4694063926940639,0.4769711251421729,0.02393159347586948,50,0.5773212349483535,0.5926268333047995,0.5963134166523997,0.595297608856931,0.5824392804967129,0.5887996748518394,0.007556927986619135
45,0.05015277862548828,0.002923098760433959,0.15488271713256835,0.058444719000402365,100.0,0.001,rbf,"{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'}",0.6283783783783784,0.6283783783783784,0.5945945945945946,0.6013513513513513,0.5675675675675675,0.604054054054054,0.02285342503417267,19,0.6486486486486487,0.6317567567567568,0.6486486486486487,0.668918918918919,0.652027027027027,0.65,0.011819497084145881,0.7209302325581395,0.7021276595744681,0.75,0.6415094339622641,0.6666666666666666,0.6962467985523076,0.038482272259298005,23,0.7542857142857143,0.6639004149377593,0.7870967741935484,0.6964980544747081,0.7960526315789473,0.7395667178941354,0.0514717645379109,0.4189189189189189,0.44594594594594594,0.28378378378378377,0.4594594594594595,0.29333333333333333,0.38028828828828826,0.07608628201917013,65,0.4444444444444444,0.5387205387205387,0.4107744107744108,0.6026936026936027,0.40878378378378377,0.4810833560833562,0.07697282987418129,0.5299145299145299,0.5454545454545454,0.4117647058823529,0.5354330708661418,0.4074074074074074,0.4859948519049954,0.0626013287059023,36,0.559322033898305,0.5947955390334573,0.5398230088495575,0.6462093862815884,0.5401785714285714,0.5760657078982959,0.040379976743040516,0.5766983199415631,0.5200876552227903,0.5193571950328707,0.5788897005113222,0.5125114155251141,0.541508857246732,0.029752449947219203,27,0.6194144838212635,0.6286594761171033,0.620555840894824,0.6533584431889516,0.632407322863404,0.6308791133771093,0.012252266469399647
46,0.3461928367614746,0.03940334452834084,0.0403099536895752,0.005713013066736372,100.0,0.01,linear,"{'svc__C': 100, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",0.5067567567567568,0.5608108108108109,0.5,0.4797297297297297,0.4797297297297297,0.5054054054054055,0.029729729729729752,44,0.5726351351351351,0.581081081081081,0.606418918918919,0.5422297297297297,0.606418918918919,0.5817567567567568,0.023926934067061884,0.5084745762711864,0.576271186440678,0.5,0.47619047619047616,0.48484848484848486,0.509156944750165,0.03540148577017584,45,0.592436974789916,0.5924528301886792,0.6367521367521367,0.5419354838709678,0.6451612903225806,0.6017477431848561,0.0370422348786761,0.40540540540540543,0.4594594594594595,0.35135135135135137,0.40540540540540543,0.4266666666666667,0.40965765765765766,0.035228722666860585,44,0.47474747474747475,0.5286195286195287,0.5016835016835017,0.5656565656565656,0.47297297297297297,0.5087360087360088,0.034983588119311765,0.45112781954887216,0.5112781954887218,0.4126984126984127,0.43795620437956206,0.45390070921985815,0.45339226826708534,0.0324050266467786,45,0.5271028037383177,0.5587188612099644,0.5612052730696798,0.5535420098846787,0.5458089668615984,0.5492755829528477,0.01227472993193763,0.5025566106647188,0.5047479912344778,0.46694667640613585,0.4411979547114682,0.4694063926940639,0.4769711251421729,0.02393159347586948,50,0.5773212349483535,0.5926268333047995,0.5963134166523997,0.595297608856931,0.5824392804967129,0.5887996748518394,0.007556927986619135
47,0.05092301368713379,0.004040558248910234,0.07028350830078126,0.008256972748181499,100.0,0.01,rbf,"{'svc__C': 100, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.8378378378378378,0.7635135135135135,0.777027027027027,0.7364864864864865,0.7635135135135135,0.7756756756756756,0.03375674593728863,14,0.7736486486486487,0.7989864864864865,0.7837837837837838,0.8141891891891891,0.8040540540540541,0.7949324324324324,0.014475868436235488,0.9032258064516129,0.8679245283018868,0.9019607843137255,0.7868852459016393,0.8333333333333334,0.8586659396604395,0.044136052622430144,7,0.8622222222222222,0.8708333333333333,0.8595744680851064,0.8816326530612245,0.8781512605042017,0.8704827874412177,0.008607859592216754,0.7567567567567568,0.6216216216216216,0.6216216216216216,0.6486486486486487,0.6666666666666666,0.6630630630630631,0.049867936948101085,25,0.6531986531986532,0.7037037037037037,0.6801346801346801,0.7272727272727273,0.706081081081081,0.6940781690781692,0.025314640860852493,0.8235294117647058,0.7244094488188977,0.736,0.7111111111111111,0.7407407407407407,0.747158142487091,0.03953517293408597,14,0.7432950191570882,0.7783985102420856,0.7593984962406015,0.7970479704797048,0.7827715355805244,0.7721823063400008,0.01879880518232361,0.9081446311176041,0.8743608473338205,0.9110664718772827,0.804236669101534,0.8301369863013699,0.8655891211463225,0.042372352485326635,21,0.873092506990812,0.8764480967870798,0.8763339610797238,0.9001084289219883,0.8871553140978817,0.8826276615754971,0.009947801005691594
